file_name,fold1,fold2,fold3,start,end,stutter
StutterTalk_40_37.wav,clean_audio,StutterTalk,40,47448160,47496160,0
StutterTalk_40_38.wav,clean_audio,StutterTalk,40,49273280,49321280,0
StutterTalk_40_9.wav,clean_audio,StutterTalk,40,61214560,61262560,0
StutterTalk_41_0.wav,clean_audio,StutterTalk,41,2114880,2162880,0
StutterTalk_41_10.wav,clean_audio,StutterTalk,41,13677440,13725440,0
StutterTalk_41_13.wav,clean_audio,StutterTalk,41,29065280,29113280,0
StutterTalk_41_14.wav,clean_audio,StutterTalk,41,30800000,30848000,0
StutterTalk_41_15.wav,clean_audio,StutterTalk,41,30890560,30938560,0
StutterTalk_41_16.wav,clean_audio,StutterTalk,41,30994400,31042400,0
StutterTalk_41_19.wav,clean_audio,StutterTalk,41,32421920,32469920,0
StutterTalk_41_2.wav,clean_audio,StutterTalk,41,63470560,63518560,0
StutterTalk_41_20.wav,clean_audio,StutterTalk,41,33781280,33829280,0
StutterTalk_41_21.wav,clean_audio,StutterTalk,41,35012320,35060320,0
StutterTalk_41_26.wav,clean_audio,StutterTalk,41,44143840,44191840,0
StutterTalk_41_34.wav,clean_audio,StutterTalk,41,51779360,51827360,0
StutterTalk_41_36.wav,clean_audio,StutterTalk,41,53775360,53823360,0
StutterTalk_41_37.wav,clean_audio,StutterTalk,41,60100480,60148480,0
StutterTalk_41_38.wav,clean_audio,StutterTalk,41,60860160,60908160,0
StutterTalk_41_6.wav,clean_audio,StutterTalk,41,73433600,73481600,0
StutterTalk_41_7.wav,clean_audio,StutterTalk,41,10267840,10315840,0
StutterTalk_41_9.wav,clean_audio,StutterTalk,41,13623040,13671040,0
StutterTalk_42_10.wav,clean_audio,StutterTalk,42,24275200,24323200,0
StutterTalk_42_12.wav,clean_audio,StutterTalk,42,24750400,24798400,0
StutterTalk_42_16.wav,clean_audio,StutterTalk,42,27087520,27135520,0
StutterTalk_42_19.wav,clean_audio,StutterTalk,42,31433600,31481600,0
StutterTalk_42_21.wav,clean_audio,StutterTalk,42,33519520,33567520,0
StutterTalk_42_23.wav,clean_audio,StutterTalk,42,37036960,37084960,0
StutterTalk_42_27.wav,clean_audio,StutterTalk,42,46641280,46689280,0
StutterTalk_42_29.wav,clean_audio,StutterTalk,42,49878880,49926880,0
StutterTalk_42_3.wav,clean_audio,StutterTalk,42,6654400,6702400,0
StutterTalk_42_35.wav,clean_audio,StutterTalk,42,54866400,54914400,0
StutterTalk_42_38.wav,clean_audio,StutterTalk,42,58618560,58666560,0
StutterTalk_42_8.wav,clean_audio,StutterTalk,42,19757760,19805760,0
StutterTalk_42_9.wav,clean_audio,StutterTalk,42,23444320,23492320,0
StutterTalk_43_0.wav,clean_audio,StutterTalk,43,2348000,2396000,0
StutterTalk_43_100.wav,clean_audio,StutterTalk,43,27236000,27284000,0
StutterTalk_43_105.wav,clean_audio,StutterTalk,43,28562080,28610080,0
StutterTalk_43_106.wav,clean_audio,StutterTalk,43,28595200,28643200,0
StutterTalk_43_11.wav,clean_audio,StutterTalk,43,61300480,61348480,0
StutterTalk_43_112.wav,clean_audio,StutterTalk,43,29136800,29184800,0
StutterTalk_43_119.wav,clean_audio,StutterTalk,43,31846880,31894880,0
StutterTalk_43_126.wav,clean_audio,StutterTalk,43,35211520,35259520,0
StutterTalk_43_129.wav,clean_audio,StutterTalk,43,35941120,35989120,0
StutterTalk_43_131.wav,clean_audio,StutterTalk,43,36462240,36510240,0
StutterTalk_43_135.wav,clean_audio,StutterTalk,43,36679200,36727200,0
StutterTalk_43_138.wav,clean_audio,StutterTalk,43,5612000,5660000,0
StutterTalk_43_140.wav,clean_audio,StutterTalk,43,37358400,37406400,0
StutterTalk_43_150.wav,clean_audio,StutterTalk,43,42293920,42341920,0
StutterTalk_43_164.wav,clean_audio,StutterTalk,43,44628320,44676320,0
StutterTalk_43_167.wav,clean_audio,StutterTalk,43,45308640,45356640,0
StutterTalk_43_168.wav,clean_audio,StutterTalk,43,45777600,45825600,0
StutterTalk_43_171.wav,clean_audio,StutterTalk,43,46135360,46183360,0
StutterTalk_43_183.wav,clean_audio,StutterTalk,43,47770080,47818080,0
StutterTalk_43_186.wav,clean_audio,StutterTalk,43,49236000,49284000,0
StutterTalk_43_193.wav,clean_audio,StutterTalk,43,50241600,50289600,0
StutterTalk_43_199.wav,clean_audio,StutterTalk,43,9494080,9542080,0
StutterTalk_43_205.wav,clean_audio,StutterTalk,43,55308160,55356160,0
StutterTalk_43_207.wav,clean_audio,StutterTalk,43,55842080,55890080,0
StutterTalk_43_211.wav,clean_audio,StutterTalk,43,57463680,57511680,0
StutterTalk_43_212.wav,clean_audio,StutterTalk,43,57719840,57767840,0
StutterTalk_43_220.wav,clean_audio,StutterTalk,43,9910240,9958240,0
StutterTalk_43_23.wav,clean_audio,StutterTalk,43,66116320,66164320,0
StutterTalk_43_33.wav,clean_audio,StutterTalk,43,69490560,69538560,0
StutterTalk_43_35.wav,clean_audio,StutterTalk,43,70178880,70226880,0
StutterTalk_43_39.wav,clean_audio,StutterTalk,43,10790560,10838560,0
StutterTalk_43_44.wav,clean_audio,StutterTalk,43,13531840,13579840,0
StutterTalk_43_45.wav,clean_audio,StutterTalk,43,13572800,13620800,0
StutterTalk_43_49.wav,clean_audio,StutterTalk,43,14069760,14117760,0
StutterTalk_43_55.wav,clean_audio,StutterTalk,43,3189440,3237440,0
StutterTalk_43_57.wav,clean_audio,StutterTalk,43,15824960,15872960,0
StutterTalk_43_68.wav,clean_audio,StutterTalk,43,18904320,18952320,0
StutterTalk_43_7.wav,clean_audio,StutterTalk,43,60880800,60928800,0
StutterTalk_43_83.wav,clean_audio,StutterTalk,43,22795520,22843520,0
StutterTalk_43_9.wav,clean_audio,StutterTalk,43,60946720,60994720,0
StutterTalk_43_90.wav,clean_audio,StutterTalk,43,24909760,24957760,0
StutterTalk_43_96.wav,clean_audio,StutterTalk,43,25270720,25318720,0
StutterTalk_44_0.wav,clean_audio,StutterTalk,44,42392320,42440320,0
StutterTalk_44_1.wav,clean_audio,StutterTalk,44,45672800,45720800,0
StutterTalk_44_10.wav,clean_audio,StutterTalk,44,17111040,17159040,0
StutterTalk_44_11.wav,clean_audio,StutterTalk,44,17135680,17183680,0
StutterTalk_44_12.wav,clean_audio,StutterTalk,44,20208800,20256800,0
StutterTalk_44_14.wav,clean_audio,StutterTalk,44,23290400,23338400,0
StutterTalk_44_15.wav,clean_audio,StutterTalk,44,24166080,24214080,0
StutterTalk_44_18.wav,clean_audio,StutterTalk,44,29982240,30030240,0
StutterTalk_44_19.wav,clean_audio,StutterTalk,44,30006560,30054560,0
StutterTalk_44_2.wav,clean_audio,StutterTalk,44,45947040,45995040,0
StutterTalk_44_21.wav,clean_audio,StutterTalk,44,31485920,31533920,0
StutterTalk_44_22.wav,clean_audio,StutterTalk,44,32509920,32557920,0
StutterTalk_44_24.wav,clean_audio,StutterTalk,44,34350400,34398400,0
StutterTalk_44_30.wav,clean_audio,StutterTalk,44,36080480,36128480,0
StutterTalk_44_31.wav,clean_audio,StutterTalk,44,36107680,36155680,0
StutterTalk_44_33.wav,clean_audio,StutterTalk,44,39988160,40036160,0
StutterTalk_44_34.wav,clean_audio,StutterTalk,44,8439360,8487360,0
StutterTalk_44_37.wav,clean_audio,StutterTalk,44,40622560,40670560,0
StutterTalk_44_5.wav,clean_audio,StutterTalk,44,9609600,9657600,0
StutterTalk_44_7.wav,clean_audio,StutterTalk,44,12242400,12290400,0
StutterTalk_44_9.wav,clean_audio,StutterTalk,44,14357120,14405120,0
StutterTalk_45_0.wav,clean_audio,StutterTalk,45,97695520,97743520,0
StutterTalk_45_10.wav,clean_audio,StutterTalk,45,34751360,34799360,0
StutterTalk_45_11.wav,clean_audio,StutterTalk,45,35994080,36042080,0
StutterTalk_45_12.wav,clean_audio,StutterTalk,45,38788320,38836320,0
StutterTalk_45_13.wav,clean_audio,StutterTalk,45,6431680,6479680,0
StutterTalk_45_16.wav,clean_audio,StutterTalk,45,40854080,40902080,0
StutterTalk_45_18.wav,clean_audio,StutterTalk,45,43140160,43188160,0
StutterTalk_45_19.wav,clean_audio,StutterTalk,45,47460320,47508320,0
StutterTalk_45_26.wav,clean_audio,StutterTalk,45,67054080,67102080,0
StutterTalk_45_27.wav,clean_audio,StutterTalk,45,68799040,68847040,0
StutterTalk_45_3.wav,clean_audio,StutterTalk,45,18383360,18431360,0
StutterTalk_45_34.wav,clean_audio,StutterTalk,45,83500480,83548480,0
StutterTalk_45_36.wav,clean_audio,StutterTalk,45,90717280,90765280,0
StutterTalk_45_37.wav,clean_audio,StutterTalk,45,91001920,91049920,0
StutterTalk_45_38.wav,clean_audio,StutterTalk,45,92027680,92075680,0
StutterTalk_45_4.wav,clean_audio,StutterTalk,45,18728960,18776960,0
StutterTalk_46_10.wav,clean_audio,StutterTalk,46,1182720,1230720,0
StutterTalk_46_12.wav,clean_audio,StutterTalk,46,5845760,5893760,0
StutterTalk_46_15.wav,clean_audio,StutterTalk,46,8036800,8084800,0
StutterTalk_46_2.wav,clean_audio,StutterTalk,46,26655360,26703360,0
StutterTalk_46_24.wav,clean_audio,StutterTalk,46,14134560,14182560,0
StutterTalk_46_27.wav,clean_audio,StutterTalk,46,19042880,19090880,0
StutterTalk_46_3.wav,clean_audio,StutterTalk,46,29082240,29130240,0
StutterTalk_46_34.wav,clean_audio,StutterTalk,46,23853120,23901120,0
StutterTalk_46_37.wav,clean_audio,StutterTalk,46,24856480,24904480,0
StutterTalk_46_4.wav,clean_audio,StutterTalk,46,29798080,29846080,0
StutterTalk_46_6.wav,clean_audio,StutterTalk,46,30892480,30940480,0
StutterTalk_46_8.wav,clean_audio,StutterTalk,46,31713280,31761280,0
StutterTalk_47_0.wav,clean_audio,StutterTalk,47,3263200,3311200,0
StutterTalk_47_15.wav,clean_audio,StutterTalk,47,10546560,10594560,0
StutterTalk_47_20.wav,clean_audio,StutterTalk,47,11954880,12002880,0
StutterTalk_47_21.wav,clean_audio,StutterTalk,47,13090240,13138240,0
StutterTalk_47_28.wav,clean_audio,StutterTalk,47,20776160,20824160,0
StutterTalk_47_3.wav,clean_audio,StutterTalk,47,4439680,4487680,0
StutterTalk_47_34.wav,clean_audio,StutterTalk,47,3075040,3123040,0
StutterTalk_47_39.wav,clean_audio,StutterTalk,47,29157120,29205120,0
StutterTalk_48_0.wav,clean_audio,StutterTalk,48,1985120,2033120,0
StutterTalk_48_1.wav,clean_audio,StutterTalk,48,12238400,12286400,0
StutterTalk_48_15.wav,clean_audio,StutterTalk,48,5378880,5426880,0
StutterTalk_48_17.wav,clean_audio,StutterTalk,48,26984320,27032320,0
StutterTalk_48_20.wav,clean_audio,StutterTalk,48,28408000,28456000,0
StutterTalk_48_23.wav,clean_audio,StutterTalk,48,32077920,32125920,0
StutterTalk_48_29.wav,clean_audio,StutterTalk,48,36367200,36415200,0
StutterTalk_48_3.wav,clean_audio,StutterTalk,48,12706400,12754400,0
StutterTalk_48_31.wav,clean_audio,StutterTalk,48,37132000,37180000,0
StutterTalk_48_33.wav,clean_audio,StutterTalk,48,39520640,39568640,0
StutterTalk_48_34.wav,clean_audio,StutterTalk,48,39564640,39612640,0
StutterTalk_48_38.wav,clean_audio,StutterTalk,48,41468800,41516800,0
StutterTalk_48_8.wav,clean_audio,StutterTalk,48,18658400,18706400,0
StutterTalk_49_0.wav,clean_audio,StutterTalk,49,2000960,2048960,0
StutterTalk_49_11.wav,clean_audio,StutterTalk,49,52100480,52148480,0
StutterTalk_49_12.wav,clean_audio,StutterTalk,49,56023200,56071200,0
StutterTalk_49_15.wav,clean_audio,StutterTalk,49,61505280,61553280,0
StutterTalk_49_16.wav,clean_audio,StutterTalk,49,61755200,61803200,0
StutterTalk_49_17.wav,clean_audio,StutterTalk,49,10306720,10354720,0
StutterTalk_49_19.wav,clean_audio,StutterTalk,49,11192800,11240800,0
StutterTalk_49_2.wav,clean_audio,StutterTalk,49,43267360,43315360,0
StutterTalk_49_22.wav,clean_audio,StutterTalk,49,17804320,17852320,0
StutterTalk_49_25.wav,clean_audio,StutterTalk,49,3511840,3559840,0
StutterTalk_49_26.wav,clean_audio,StutterTalk,49,22889760,22937760,0
StutterTalk_49_31.wav,clean_audio,StutterTalk,49,26808320,26856320,0
StutterTalk_49_32.wav,clean_audio,StutterTalk,49,31085440,31133440,0
StutterTalk_49_33.wav,clean_audio,StutterTalk,49,36786560,36834560,0
StutterTalk_49_34.wav,clean_audio,StutterTalk,49,37782400,37830400,0
StutterTalk_49_36.wav,clean_audio,StutterTalk,49,40169760,40217760,0
StutterTalk_49_38.wav,clean_audio,StutterTalk,49,42491200,42539200,0
StutterTalk_49_39.wav,clean_audio,StutterTalk,49,6593760,6641760,0
StutterTalk_49_7.wav,clean_audio,StutterTalk,49,47564000,47612000,0
StutterTalk_49_8.wav,clean_audio,StutterTalk,49,47791360,47839360,0
StutterTalk_5_1.wav,clean_audio,StutterTalk,5,65427200,65475200,0
StutterTalk_5_11.wav,clean_audio,StutterTalk,5,12881920,12929920,0
StutterTalk_5_12.wav,clean_audio,StutterTalk,5,13908320,13956320,0
StutterTalk_5_14.wav,clean_audio,StutterTalk,5,16867520,16915520,0
StutterTalk_5_16.wav,clean_audio,StutterTalk,5,4497120,4545120,0
StutterTalk_5_21.wav,clean_audio,StutterTalk,5,25628960,25676960,0
StutterTalk_5_27.wav,clean_audio,StutterTalk,5,38745120,38793120,0
StutterTalk_5_3.wav,clean_audio,StutterTalk,5,73511680,73559680,0
StutterTalk_5_31.wav,clean_audio,StutterTalk,5,49611520,49659520,0
StutterTalk_5_32.wav,clean_audio,StutterTalk,5,49915520,49963520,0
StutterTalk_5_33.wav,clean_audio,StutterTalk,5,49961280,50009280,0
StutterTalk_5_4.wav,clean_audio,StutterTalk,5,73539200,73587200,0
StutterTalk_5_6.wav,clean_audio,StutterTalk,5,77393440,77441440,0
StutterTalk_5_8.wav,clean_audio,StutterTalk,5,80560640,80608640,0
StutterTalk_5_9.wav,clean_audio,StutterTalk,5,9478080,9526080,0
StutterTalk_50_1.wav,clean_audio,StutterTalk,50,4551360,4599360,0
StutterTalk_50_10.wav,clean_audio,StutterTalk,50,11202560,11250560,0
StutterTalk_50_12.wav,clean_audio,StutterTalk,50,13134080,13182080,0
StutterTalk_50_13.wav,clean_audio,StutterTalk,50,13316000,13364000,0
StutterTalk_50_14.wav,clean_audio,StutterTalk,50,1643040,1691040,0
StutterTalk_50_15.wav,clean_audio,StutterTalk,50,13498400,13546400,0
StutterTalk_50_17.wav,clean_audio,StutterTalk,50,14362080,14410080,0
StutterTalk_50_2.wav,clean_audio,StutterTalk,50,5309440,5357440,0
StutterTalk_50_20.wav,clean_audio,StutterTalk,50,16327840,16375840,0
StutterTalk_50_24.wav,clean_audio,StutterTalk,50,19666720,19714720,0
StutterTalk_50_25.wav,clean_audio,StutterTalk,50,3074080,3122080,0
StutterTalk_50_26.wav,clean_audio,StutterTalk,50,24255200,24303200,0
StutterTalk_50_3.wav,clean_audio,StutterTalk,50,5652000,5700000,0
StutterTalk_50_32.wav,clean_audio,StutterTalk,50,31642400,31690400,0
StutterTalk_50_35.wav,clean_audio,StutterTalk,50,32562560,32610560,0
StutterTalk_50_5.wav,clean_audio,StutterTalk,50,9151360,9199360,0
StutterTalk_50_6.wav,clean_audio,StutterTalk,50,9176000,9224000,0
StutterTalk_51_0.wav,clean_audio,StutterTalk,51,1721920,1769920,0
StutterTalk_51_14.wav,clean_audio,StutterTalk,51,13582240,13630240,0
StutterTalk_51_15.wav,clean_audio,StutterTalk,51,13977280,14025280,0
StutterTalk_51_20.wav,clean_audio,StutterTalk,51,14476800,14524800,0
StutterTalk_51_25.wav,clean_audio,StutterTalk,51,18889600,18937600,0
StutterTalk_51_28.wav,clean_audio,StutterTalk,51,3581120,3629120,0
StutterTalk_51_30.wav,clean_audio,StutterTalk,51,20209920,20257920,0
StutterTalk_51_34.wav,clean_audio,StutterTalk,51,24274240,24322240,0
StutterTalk_51_37.wav,clean_audio,StutterTalk,51,25227200,25275200,0
StutterTalk_51_38.wav,clean_audio,StutterTalk,51,25353600,25401600,0
StutterTalk_51_39.wav,clean_audio,StutterTalk,51,25508000,25556000,0
StutterTalk_51_4.wav,clean_audio,StutterTalk,51,6427360,6475360,0
StutterTalk_51_6.wav,clean_audio,StutterTalk,51,7333440,7381440,0
StutterTalk_51_8.wav,clean_audio,StutterTalk,51,8092160,8140160,0
StutterTalk_51_9.wav,clean_audio,StutterTalk,51,8974240,9022240,0
StutterTalk_52_0.wav,clean_audio,StutterTalk,52,1533920,1581920,0
StutterTalk_52_12.wav,clean_audio,StutterTalk,52,7959200,8007200,0
StutterTalk_52_15.wav,clean_audio,StutterTalk,52,9329120,9377120,0
StutterTalk_52_16.wav,clean_audio,StutterTalk,52,9411840,9459840,0
StutterTalk_52_19.wav,clean_audio,StutterTalk,52,10224640,10272640,0
StutterTalk_52_2.wav,clean_audio,StutterTalk,52,26099840,26147840,0
StutterTalk_52_21.wav,clean_audio,StutterTalk,52,10642880,10690880,0
StutterTalk_52_23.wav,clean_audio,StutterTalk,52,3957600,4005600,0
StutterTalk_52_26.wav,clean_audio,StutterTalk,52,14802560,14850560,0
StutterTalk_52_28.wav,clean_audio,StutterTalk,52,14984640,15032640,0
StutterTalk_52_31.wav,clean_audio,StutterTalk,52,18711360,18759360,0
StutterTalk_52_33.wav,clean_audio,StutterTalk,52,19552480,19600480,0
StutterTalk_52_34.wav,clean_audio,StutterTalk,52,20334240,20382240,0
StutterTalk_52_37.wav,clean_audio,StutterTalk,52,20774080,20822080,0
StutterTalk_52_39.wav,clean_audio,StutterTalk,52,25318720,25366720,0
StutterTalk_52_5.wav,clean_audio,StutterTalk,52,27692640,27740640,0
StutterTalk_52_9.wav,clean_audio,StutterTalk,52,33697120,33745120,0
StutterTalk_53_14.wav,clean_audio,StutterTalk,53,2747040,2795040,0
StutterTalk_53_19.wav,clean_audio,StutterTalk,53,18415680,18463680,0
StutterTalk_53_20.wav,clean_audio,StutterTalk,53,18817280,18865280,0
StutterTalk_53_21.wav,clean_audio,StutterTalk,53,2958720,3006720,0
StutterTalk_53_22.wav,clean_audio,StutterTalk,53,19183680,19231680,0
StutterTalk_53_25.wav,clean_audio,StutterTalk,53,22832000,22880000,0
StutterTalk_53_26.wav,clean_audio,StutterTalk,53,23052000,23100000,0
StutterTalk_53_31.wav,clean_audio,StutterTalk,53,26621120,26669120,0
StutterTalk_53_34.wav,clean_audio,StutterTalk,53,4650560,4698560,0
StutterTalk_53_5.wav,clean_audio,StutterTalk,53,8333440,8381440,0
StutterTalk_53_6.wav,clean_audio,StutterTalk,53,9332640,9380640,0
StutterTalk_53_8.wav,clean_audio,StutterTalk,53,13088640,13136640,0
StutterTalk_53_9.wav,clean_audio,StutterTalk,53,13112960,13160960,0
StutterTalk_54_12.wav,clean_audio,StutterTalk,54,14896320,14944320,0
StutterTalk_54_13.wav,clean_audio,StutterTalk,54,14942560,14990560,0
StutterTalk_54_17.wav,clean_audio,StutterTalk,54,17822560,17870560,0
StutterTalk_54_19.wav,clean_audio,StutterTalk,54,18467360,18515360,0
StutterTalk_54_20.wav,clean_audio,StutterTalk,54,19463680,19511680,0
StutterTalk_54_24.wav,clean_audio,StutterTalk,54,22820640,22868640,0
StutterTalk_54_25.wav,clean_audio,StutterTalk,54,23218880,23266880,0
StutterTalk_54_26.wav,clean_audio,StutterTalk,54,24556480,24604480,0
StutterTalk_54_3.wav,clean_audio,StutterTalk,54,8752000,8800000,0
StutterTalk_54_36.wav,clean_audio,StutterTalk,54,29417600,29465600,0
StutterTalk_54_8.wav,clean_audio,StutterTalk,54,12016320,12064320,0
StutterTalk_54_9.wav,clean_audio,StutterTalk,54,12647360,12695360,0
StutterTalk_55_13.wav,clean_audio,StutterTalk,55,3451840,3499840,0
StutterTalk_55_14.wav,clean_audio,StutterTalk,55,4034880,4082880,0
StutterTalk_55_15.wav,clean_audio,StutterTalk,55,4223040,4271040,0
StutterTalk_55_17.wav,clean_audio,StutterTalk,55,5723360,5771360,0
StutterTalk_55_18.wav,clean_audio,StutterTalk,55,8003360,8051360,0
StutterTalk_55_19.wav,clean_audio,StutterTalk,55,8674720,8722720,0
StutterTalk_55_20.wav,clean_audio,StutterTalk,55,807200,855200,0
StutterTalk_55_26.wav,clean_audio,StutterTalk,55,14306880,14354880,0
StutterTalk_55_28.wav,clean_audio,StutterTalk,55,15709760,15757760,0
StutterTalk_55_33.wav,clean_audio,StutterTalk,55,1170080,1218080,0
StutterTalk_55_38.wav,clean_audio,StutterTalk,55,22356000,22404000,0
StutterTalk_55_39.wav,clean_audio,StutterTalk,55,25458720,25506720,0
StutterTalk_56_12.wav,clean_audio,StutterTalk,56,15638240,15686240,0
StutterTalk_56_18.wav,clean_audio,StutterTalk,56,18540000,18588000,0
StutterTalk_56_23.wav,clean_audio,StutterTalk,56,19482720,19530720,0
StutterTalk_56_26.wav,clean_audio,StutterTalk,56,24044960,24092960,0
StutterTalk_56_33.wav,clean_audio,StutterTalk,56,30824480,30872480,0
StutterTalk_56_35.wav,clean_audio,StutterTalk,56,34284160,34332160,0
StutterTalk_56_37.wav,clean_audio,StutterTalk,56,35252160,35300160,0
StutterTalk_56_39.wav,clean_audio,StutterTalk,56,2243360,2291360,0
StutterTalk_56_4.wav,clean_audio,StutterTalk,56,10598080,10646080,0
StutterTalk_56_5.wav,clean_audio,StutterTalk,56,11171200,11219200,0
StutterTalk_57_17.wav,clean_audio,StutterTalk,57,13848640,13896640,0
StutterTalk_57_19.wav,clean_audio,StutterTalk,57,17208800,17256800,0
StutterTalk_57_21.wav,clean_audio,StutterTalk,57,18452800,18500800,0
StutterTalk_57_37.wav,clean_audio,StutterTalk,57,39500320,39548320,0
StutterTalk_57_5.wav,clean_audio,StutterTalk,57,45482720,45530720,0
StutterTalk_57_7.wav,clean_audio,StutterTalk,57,5257280,5305280,0
StutterTalk_58_0.wav,clean_audio,StutterTalk,58,1848960,1896960,0
StutterTalk_58_11.wav,clean_audio,StutterTalk,58,7736640,7784640,0
StutterTalk_58_21.wav,clean_audio,StutterTalk,58,11753760,11801760,0
StutterTalk_58_25.wav,clean_audio,StutterTalk,58,14670240,14718240,0
StutterTalk_58_3.wav,clean_audio,StutterTalk,58,2486080,2534080,0
StutterTalk_58_33.wav,clean_audio,StutterTalk,58,23234240,23282240,0
StutterTalk_58_34.wav,clean_audio,StutterTalk,58,23506880,23554880,0
StutterTalk_58_38.wav,clean_audio,StutterTalk,58,1326080,1374080,0
StutterTalk_59_1.wav,clean_audio,StutterTalk,59,5114080,5162080,0
StutterTalk_59_19.wav,clean_audio,StutterTalk,59,13959840,14007840,0
StutterTalk_59_2.wav,clean_audio,StutterTalk,59,5678240,5726240,0
StutterTalk_59_21.wav,clean_audio,StutterTalk,59,15355680,15403680,0
StutterTalk_59_22.wav,clean_audio,StutterTalk,59,15645600,15693600,0
StutterTalk_59_26.wav,clean_audio,StutterTalk,59,17528480,17576480,0
StutterTalk_59_32.wav,clean_audio,StutterTalk,59,2374240,2422240,0
StutterTalk_59_34.wav,clean_audio,StutterTalk,59,27860000,27908000,0
StutterTalk_59_35.wav,clean_audio,StutterTalk,59,28773760,28821760,0
StutterTalk_59_36.wav,clean_audio,StutterTalk,59,28965600,29013600,0
StutterTalk_59_7.wav,clean_audio,StutterTalk,59,7829280,7877280,0
StutterTalk_6_10.wav,clean_audio,StutterTalk,6,53513440,53561440,0
StutterTalk_6_105.wav,clean_audio,StutterTalk,6,24088160,24136160,0
StutterTalk_6_108.wav,clean_audio,StutterTalk,6,9503040,9551040,0
StutterTalk_6_11.wav,clean_audio,StutterTalk,6,54784480,54832480,0
StutterTalk_6_112.wav,clean_audio,StutterTalk,6,25083360,25131360,0
StutterTalk_6_12.wav,clean_audio,StutterTalk,6,54817920,54865920,0
StutterTalk_6_124.wav,clean_audio,StutterTalk,6,29182240,29230240,0
StutterTalk_6_125.wav,clean_audio,StutterTalk,6,29210560,29258560,0
StutterTalk_6_129.wav,clean_audio,StutterTalk,6,10582400,10630400,0
StutterTalk_6_130.wav,clean_audio,StutterTalk,6,29674560,29722560,0
StutterTalk_6_136.wav,clean_audio,StutterTalk,6,31146400,31194400,0
StutterTalk_6_137.wav,clean_audio,StutterTalk,6,31178880,31226880,0
StutterTalk_6_138.wav,clean_audio,StutterTalk,6,31271200,31319200,0
StutterTalk_6_141.wav,clean_audio,StutterTalk,6,31419680,31467680,0
StutterTalk_6_144.wav,clean_audio,StutterTalk,6,31799840,31847840,0
StutterTalk_6_147.wav,clean_audio,StutterTalk,6,32346720,32394720,0
StutterTalk_6_148.wav,clean_audio,StutterTalk,6,32432960,32480960,0
StutterTalk_6_150.wav,clean_audio,StutterTalk,6,10979360,11027360,0
StutterTalk_6_151.wav,clean_audio,StutterTalk,6,11008480,11056480,0
StutterTalk_6_152.wav,clean_audio,StutterTalk,6,32543200,32591200,0
StutterTalk_6_153.wav,clean_audio,StutterTalk,6,32574720,32622720,0
StutterTalk_6_154.wav,clean_audio,StutterTalk,6,32970240,33018240,0
StutterTalk_6_155.wav,clean_audio,StutterTalk,6,33005760,33053760,0
StutterTalk_6_156.wav,clean_audio,StutterTalk,6,33045120,33093120,0
StutterTalk_6_166.wav,clean_audio,StutterTalk,6,35257920,35305920,0
StutterTalk_6_167.wav,clean_audio,StutterTalk,6,35290880,35338880,0
StutterTalk_6_168.wav,clean_audio,StutterTalk,6,36421760,36469760,0
StutterTalk_6_169.wav,clean_audio,StutterTalk,6,36457920,36505920,0
StutterTalk_6_17.wav,clean_audio,StutterTalk,6,58919520,58967520,0
StutterTalk_6_18.wav,clean_audio,StutterTalk,6,58953920,59001920,0
StutterTalk_6_180.wav,clean_audio,StutterTalk,6,37646080,37694080,0
StutterTalk_6_182.wav,clean_audio,StutterTalk,6,37728160,37776160,0
StutterTalk_6_185.wav,clean_audio,StutterTalk,6,39535040,39583040,0
StutterTalk_6_190.wav,clean_audio,StutterTalk,6,41491840,41539840,0
StutterTalk_6_195.wav,clean_audio,StutterTalk,6,42028160,42076160,0
StutterTalk_6_20.wav,clean_audio,StutterTalk,6,12913120,12961120,0
StutterTalk_6_200.wav,clean_audio,StutterTalk,6,42603360,42651360,0
StutterTalk_6_201.wav,clean_audio,StutterTalk,6,42890720,42938720,0
StutterTalk_6_203.wav,clean_audio,StutterTalk,6,43872320,43920320,0
StutterTalk_6_204.wav,clean_audio,StutterTalk,6,43904960,43952960,0
StutterTalk_6_205.wav,clean_audio,StutterTalk,6,44408640,44456640,0
StutterTalk_6_210.wav,clean_audio,StutterTalk,6,44609120,44657120,0
StutterTalk_6_212.wav,clean_audio,StutterTalk,6,44708800,44756800,0
StutterTalk_6_213.wav,clean_audio,StutterTalk,6,44752000,44800000,0
StutterTalk_6_218.wav,clean_audio,StutterTalk,6,45126080,45174080,0
StutterTalk_6_220.wav,clean_audio,StutterTalk,6,46809920,46857920,0
StutterTalk_6_223.wav,clean_audio,StutterTalk,6,48124320,48172320,0
StutterTalk_6_224.wav,clean_audio,StutterTalk,6,48172000,48220000,0
StutterTalk_6_225.wav,clean_audio,StutterTalk,6,48672640,48720640,0
StutterTalk_6_229.wav,clean_audio,StutterTalk,6,12284320,12332320,0
StutterTalk_6_24.wav,clean_audio,StutterTalk,6,60249120,60297120,0
StutterTalk_6_25.wav,clean_audio,StutterTalk,6,60366080,60414080,0
StutterTalk_6_29.wav,clean_audio,StutterTalk,6,61025120,61073120,0
StutterTalk_6_31.wav,clean_audio,StutterTalk,6,64702880,64750880,0
StutterTalk_6_32.wav,clean_audio,StutterTalk,6,64737440,64785440,0
StutterTalk_6_33.wav,clean_audio,StutterTalk,6,65567520,65615520,0
